1258899137,76
1169580267,76
1112892729,76
190353402,76
-1904650117,76
-704214473,76
457935292,75
870545088,75
1304929129,75
-1912827006,75
1574663803,75
-301242268,75
559073107,75
1728859800,75
602804234,75
933787828,75
-2089179774,75
691756396,75
1566420189,75
-1795943892,74
-1294007581,74
258234673,74
1408354985,74
867746196,74
-949729128,74
-524238131,74
-1103123462,74
-1308010527,74
1325985293,73
1791195031,73
786203759,73
1950518325,73
-1190616834,73
1123668278,73
313521359,73
-1752913837,73
715083070,72
-2100192393,72
490574895,72
607397711,72
537965138,72
1852135614,72
687817357,72
1387565531,72
2017995412,72
-481468118,72
-851501961,72
2006756073,72
1857627804,72
-1074610332,72
-1483472919,72
-1936323516,72
52071061,71
-1193903429,71
333803825,71
-1957111770,71
1024433550,71
1402112672,71
1606045469,71
922186924,71
-612104167,71
28394476,71
2145308417,71
228185385,70
1679127365,70
-1588942784,70
963512907,70
1264122762,70
1570329022,70
-116107229,70
-662371919,70
456776613,70
1986691311,70
49267164,69
784081846,69
1315323943,69
1313038122,69
-707726282,69
-854470799,69
1447228590,69
1168779632,69
-682133580,69
-1953461722,68
696304692,68
-20748683,68
-1790102245,68
-1972604117,68
2132507964,68
-1701671108,68
-1138598315,68
-2079159057,68
88251773,68
-1485328431,68
-154583210,68
178057013,67
27719411,67
-1842052434,67
-776331621,67
866113445,67
2017723687,67
250965645,67
870009618,67
-385562193,67
-2125648770,67
-1002647365,66
2056676620,66
-1195850433,66
-194471617,66
1387051915,66
1314708857,66
-1512796344,66
-94235460,66
-1052959490,66
1141411972,65
-150719194,65
-1674874195,65
847684107,65
-92316381,65
-1680174020,65
1153307264,65
1814809601,65
-884718798,65
-1609229777,65
1025830614,65
1150309084,64
1864067361,64
-1342169367,64
-386008489,64
-1347867181,64
-1071009979,64
-785922158,64
-1366667677,64
-1178042198,64
-89596490,63
1839157058,63
311970325,63
1842862124,63
1868704438,63
848983475,63
-391911081,63
1735969172,63
2091005361,63
-213058718,63
207688723,63
-931373424,63
313258329,63
-2013105188,62
-1268605556,62
1717500429,62
324687840,62
-1835350745,62
1422171742,62
-2097163327,62
1510470485,62
712648705,62
-1072458253,62
-844293384,62
844286392,61
-319140018,61
1341909652,61
1959336578,61
-666355242,61
-2101794008,61
-684032568,61
1142258808,61
533556694,61
1179118802,60
-338644516,60
-2073712346,60
730796877,60
-1267295733,60
1418915125,60
-1972128767,60
-1692841353,60
362264909,60
-534391946,60
-1414780336,59
1844410237,59
1578300644,59
-287062446,59
-597136200,59
493433301,59
-503405100,59
-1192828466,59
272092773,59
-1309834575,58
1193515211,58
-1612337682,58
-52767902,58
-1669027661,58
-1779398633,58
982557676,58
1311904063,57
-306122364,57
958807414,57
1565062427,57
373486622,57
1307061527,57
-1435870438,57
924973701,57
-1553079351,57
1011342288,57
-1960198963,57
-1321140500,57
-303007671,57
-1247766008,57
-2019346247,57
1140602934,57
311875692,56
221046896,56
-2045772503,56
-1343554661,56
827428204,56
-1525604165,56
891163706,56
-1430144811,56
1123927053,56
-493635824,56
2037704455,56
769233405,56
653561042,56
526406359,56
1666289770,55
-724286027,55
970980767,55
583869751,55
-978144672,55
232734527,55
-1709556683,55
-1040970668,55
-1040043176,55
530494381,55
-1239668838,54
2081634641,54
430788442,54
-1139442494,54
1311087759,54
-1455076589,54
-482923034,54
-1172899699,54
-205448315,54
300325718,54
-140815346,53
934140834,53
-334163995,53
-1970496939,53
-1826807199,53
-17051436,53
135698136,53
-1039905393,53
1253923838,53
-1906632023,53
1933234729,53
-43073381,53
-720871232,53
1030392613,53
-1796795183,53
823847622,52
639132470,52
-811845293,52
76230065,52
-575830589,52
1294054055,52
1586613181,52
918900194,52
20508719,52
1897170907,52
251528233,52
1674298345,52
2115260047,51
-137050460,51
-720685908,51
-1416358127,51
-330686193,51
-1552258133,51
660555323,51
1675648328,51
-1151076266,51
-1047687282,51
724998238,51
831454026,50
-1829368813,50
-668291609,50
802528664,50
-1192383363,50
2003890787,50
896774974,50
1266882731,50
567143730,50
-995123254,50
962573705,50
-124515381,50
-273290297,50
753567550,50
-981341013,50
-663518442,50
2069194088,49
459571818,49
491157384,49
190867222,49
312477145,49
-134352069,49
-946528409,49
-227353619,49
1925422644,49
-724975349,49
-922289023,49
-799543054,49
-1766697681,49
631271141,49
-399194536,49
1661251636,48
-645798315,48
1671382646,48
1387483535,48
-939292723,48
-974359140,48
-413794639,48
1852541925,48
1232185224,48
-2021151485,48
-1737273463,48
1850495276,48
340068760,48
1507458504,48
-2021939893,48
-1411363679,48
-561585384,48
-2083405961,48
735078165,47
118310040,47
1114336270,47
1670011316,47
247925758,47
1468185287,47
-353959942,47
-1481535039,47
-311091501,47
-1136559713,47
-608196533,47
796022917,47
-1798970063,47
1108361094,47
-1492476599,46
993479509,46
-675670098,46
360937247,46
1649553727,46
359450661,46
-246437824,46
-2125499449,46
-1839794450,46
1765597408,46
-1194291609,46
-1865305368,46
-2078811999,46
-1176231713,45
1082534873,45
1137976532,45
-779232626,45
-738771477,45
1397491251,45
-629035121,45
1874218313,45
-136276564,45
-809321465,45
498507518,45
-983351607,45
532895363,45
-947312658,44
-1817949178,44
-633170745,44
624086639,44
-1401037418,44
-1794097927,44
-156167768,44
-1523496435,44
2143701053,44
1231255513,44
2096626924,44
1764411649,44
1400689096,44
-800967600,44
1416107887,44
1369383923,44
-738490744,43
-1125092240,43
1009157212,43
-190307595,43
211888807,43
-2107182808,43
974075462,43
-1640312173,43
-1927044472,43
-274437471,43
255425605,43
1758003445,43
103096632,43
-483412310,43
463110452,43
2009589599,43
-1159163394,42
-175232004,42
519886038,42
1390918646,42
-1370138898,42
1757687263,42
728913559,42
1846088880,42
-1275501397,42
1533903627,42
-2081369052,42
1230558870,42
-525969969,42
1604358317,42
1768840389,42
445195809,42
-755018587,42
-1951831900,42
1504667664,42
-634851306,41
278707259,41
1851425376,41
-1271855119,41
-1333134535,41
-622549681,41
-718633164,41
-432214552,41
-1168360612,41
2142605771,41
1655073800,41
-1143618400,41
801710282,41
436921594,41
-1827246133,41
-1189922461,41
-1174688317,41
1969599630,41
-985798913,41
-181205061,41
-1086342234,40
-312285952,40
-1261468612,40
-302162115,40
-997013249,40
2079241386,40
-1167555709,40
1605043217,40
-698424321,40
1439852689,40
-772032011,40
-2085613855,40
-1333098244,40
421276344,40
-147473255,40
-980297163,40
2034336664,40
690576860,40
-778192925,39
35596456,39
-1554243313,39
-1439399906,39
30839896,39
-117287837,39
-211816461,39
429991549,39
1428356447,39
-711884679,39
-80658126,39
-546559612,39
178992116,39
1394121287,39
1729551982,39
1946826370,39
-1462904505,39
-2056054254,39
-1821568747,39
-1832691422,39
-208569091,39
-1260615055,39
-856134420,39
518686156,38
-493719174,38
-508154171,38
142309773,38
1032484927,38
-522767856,38
261409209,38
-1064722882,38
1417273789,38
-1307549335,38
-269993924,38
1531254930,38
388704023,38
1005634210,38
-552417847,38
2005339114,38
618746638,38
1008218396,38
-1663579801,38
-2029172676,38
-986268040,38
-792768654,38
-1458530851,38
-1817541386,38
1038985577,38
102379331,38
1079280053,38
85424528,37
-1568520860,37
-1984424384,37
-1928182184,37
-242362163,37
1461080217,37
-269053882,37
2121332253,37
251940814,37
-1576926811,37
-1661019175,37
1440197380,37
316878023,37
-1059920933,37
51818561,37
624889021,37
-1984570209,37
-2056049238,37
-1696917198,37
1172285086,37
1746700672,36
1436896063,36
1428000480,36
563406667,36
1142191709,36
-930708325,36
1994681370,36
829955403,36
-479685447,36
-1514103860,36
-1458929826,36
-947224428,36
1995494469,36
93929291,36
-494232876,36
1530062919,36
1306822686,36
-1187101709,36
1863102046,36
-2078335754,36
137044725,36
-778301141,36
-326167883,36
1418244126,36
-305418128,36
-1221772708,36
-2090130377,36
-704782828,36
-1085046303,36
-53627056,36
-1934415927,36
1426124673,36
-1577050094,36
1292904954,35
437797755,35
-1711371458,35
1801928930,35
1358038346,35
-1477719956,35
-999652558,35
-1026177138,35
-1603979889,35
-361471767,35
1620334405,35
-69230112,35
-1149107183,35
-406646306,35
-1040620642,35
1257992909,35
-597812067,35
1001956978,35
640830224,35
317617872,35
672935829,35
-875923124,35
17211858,35
-991209944,34
1685816200,34
1323311497,34
-219594190,34
1918952801,34
-1182706668,34
-1528829979,34
-971843358,34
345210247,34
910337198,34
917265909,34
-757758126,34
853936977,34
1589751350,34
865699079,34
287751136,34
1036340352,34
852851624,34
-94627316,34
797739589,34
662602604,34
740701508,34
-661428253,34
-1451928165,34
582076418,33
458549836,33
850470379,33
50641815,33
-895976517,33
-1511964736,33
1748128718,33
694430969,33
-1147703326,33
7625925,33
-1998271463,33
698651203,33
793389451,33
-922931241,33
-566268695,33
-1774847849,33
495161313,33
-1640796254,33
744768975,33
-437864873,33
1599132704,33
1507694123,33
-2007043775,33
-1561601108,32
2041753002,32
2103010609,32
589713121,32
835785874,32
-415402851,32
-518464750,32
179020301,32
1294506060,32
-766145365,32
-1956170885,32
1432634613,32
-1630985644,32
-91172804,32
-1605486653,32
-1210856066,32
235173660,32
-1479916236,32
1498077184,32
-1836468223,32
1609259302,32
-329870297,31
1875192318,31
676072420,31
805863076,31
1404520029,31
-526736863,31
1782846809,31
-1519057102,31
-980523779,31
-798866272,31
-182978869,31
1761616599,31
-275718171,31
1731720305,31
1336853352,31
2002246633,31
-1978219050,31
333624190,31
34127899,31
853203905,31
1147315973,31
925263,30
-711590446,30
-2117337800,30
-1268388011,30
1694094291,30
381425011,30
-1799839682,30
-954445514,30
202017459,30
788638475,30
1972067372,30
-1058735335,30
500803935,30
1545876477,30
-2092284390,30
-140280119,30
-1625639383,30
1880244174,30
1557179256,30
-1171704753,30
-536753985,30
27205190,30
453902902,30
732098269,30
2115272967,29
14000951,29
1071257721,29
1530083446,29
421301889,29
1123731788,29
-1644338246,29
-406883245,29
-861072405,29
1498625646,29
-104176299,29
-394188051,29
2140750492,29
621322040,29
-438703460,29
-933066959,29
-1393680067,29
132150209,29
-2000270860,29
-1528903683,29
-1073479871,29
969453538,29
-1888447660,29
-294597053,29
1812569310,29
-1167777994,29
1783015273,29
1124777830,29
409001097,29
-2000272675,29
-1145392695,29
-1104885465,29
552303930,29
1247391374,29
1692301204,29
-648036169,29
248496985,29
-774880561,29
941417987,29
1356647139,28
1077673590,28
-521026685,28
972447932,28
281045556,28
-1597969726,28
-2030756048,28
1442171003,28
-1518348523,28
32944347,28
-712499440,28
-115163388,28
351430865,28
1728544833,28
-1333342202,28
-1180202853,28
459375880,28
229089505,28
-694224612,28
-819615296,28
888603413,28
1350588351,28
411498456,28
-509483949,28
128100535,28
493916606,28
-1527616882,28
-410978926,28
-423902674,28
-567680590,28
2023893135,27
1074442135,27
-954996981,27
499147456,27
625032377,27
2067935167,27
-1735981627,27
948416215,27
-347672067,27
1657338277,27
-1916536695,27
505079269,27
-712317531,27
-1682015674,27
-157648098,27
-201503160,27
-1246489699,27
355398807,27
86184796,27
999785108,27
884554721,27
-457207319,27
1960472920,27
1572468457,27
-1270099865,27
-1190808198,27
664785772,27
1400715851,27
1585901874,27
-20548408,26
1156258933,26
-1756730712,26
1319295663,26
554085576,26
1983105780,26
-871606359,26
-318437479,26
1529774044,26
1427014201,26
1294176227,26
-1079544385,26
-1925834581,26
-820321820,26
1846499758,26
-1216266899,26
-601314313,26
-262755640,26
-1550355767,26
1862021521,26
-206111175,26
-866149747,26
266578727,26
-766390719,26
-990155567,26
1659079833,25
105086484,25
1958248479,25
-1388668486,25
-1633973247,25
186772447,25
1405668455,25
688187206,25
-1798359064,25
-1602857821,25
1175350304,25
-2090303477,25
611511037,25
-2047040298,25
168229773,25
-1989188670,25
-228125788,25
488053087,25
-1040099985,25
-530847657,25
-27658249,25
895604462,25
1833620550,25
214355072,25
-119226785,25
2104685139,25
-778557425,25
234298019,25
261195029,25
-1022610361,25
314597015,25
1718809864,25
2098565943,25
1049915914,25
1653927228,25
-40417603,25
-92349918,25
1870813541,25
1829616577,25
-1831258350,25
537675112,25
-1718194189,25
-82925509,24
548658677,24
1960997330,24
-1734972204,24
-692422669,24
-840376126,24
-2132354011,24
737984909,24
1001940414,24
1691498579,24
-1472797066,24
-1871189266,24
-160715180,24
-952387542,24
46180845,24
1672039568,24
1051304274,24
-1557440976,24
-1001056104,24
-1401968057,24
1883948253,24
1575458843,24
-186495523,24
1328338035,24
949815317,24
-519420322,24
-1150905187,24
562741958,24
91804892,24
2001856930,24
790651549,24
-448233070,24
1522731768,24
-1670481916,23
-1933016947,23
-242789703,23
24050689,23
1075776462,23
-1981959234,23
-1525359188,23
-1859406418,23
-1534699033,23
462785148,23
573181390,23
1736935308,23
115154292,23
-1350006936,23
-1745496973,23
2121935330,23
-1151430840,23
228314483,23
-1171856700,23
302089224,23
581431001,23
-181352717,23
850034034,23
108335583,23
-401433332,23
1678540904,23
706331944,23
1521291003,23
2112958993,23
672504092,23
-291510061,23
222683047,23
1528553589,23
405891801,23
-343309498,23
-1956915677,23
860060499,23
-865659643,23
-1964379905,23
-456324551,23
553506480,23
1138263802,23
1517165121,23
1050761646,23
-1005814404,22
59031900,22
1376633940,22
-984129963,22
1303273718,22
-1452711401,22
2127727494,22
-587625037,22
-141750196,22
1284139038,22
-1361684124,22
901404591,22
-2004811796,22
276307515,22
-1618552136,22
295144800,22
-980605779,22
-1439271446,22
-1709294343,22
1909528589,22
-1957678130,22
1407130704,22
493082333,22
-1509802223,22
1689746832,22
2088578829,22
-1565145306,22
-1129538271,22
-1931291777,22
-645696994,22
1533040477,22
1098468798,22
1531342337,22
1203406561,22
-1234968019,22
1220693049,22
851795687,22
1203604435,22
-963160556,22
180638790,22
1531381209,22
-2141807336,22
-124687130,22
1327481050,22
722095261,22
912049743,22
-1043442460,22
-573695035,21
-933925613,21
-2131736438,21
1247934766,21
113281095,21
1021689600,21
644186618,21
640163865,21
1185555963,21
-983064829,21
-1520276703,21
2041766882,21
1803152367,21
-2145829681,21
-1493236746,21
414131978,21
1846253387,21
-1547086737,21
-1223160342,21
-1033742238,21
-2039809144,21
-379968263,21
-1545768172,21
-1542650425,21
784355773,21
109836278,21
654732738,21
1459559045,21
1168462331,21
251928332,21
-2071142966,21
47644490,21
1384290503,21
779927374,21
-1797145497,21
179119125,21
2141050684,21
-526700537,21
-1407403514,21
-1224439311,21
-922580526,21
2029672795,21
-15169630,21
-49969992,20
-525845755,20
-754232359,20
-559319960,20
23125883,20
1289688427,20
-1590641557,20
760424194,20
-194694269,20
-1350416802,20
-2003707816,20
163769302,20
-1500745027,20
-1021270062,20
1004591692,20
942415296,20
-961688853,20
-677418222,20
-58585592,20
1590702718,20
-154080056,20
-1565073399,20
-1936872484,20
-894287283,20
-816127194,20
-191119499,20
343141496,20
2120924850,20
1458225327,20
-1281000734,20
-1807691000,20
-1918436568,20
992012846,20
-1878106289,20
-500270917,20
900356472,20
-740932187,20
-1009398517,20
-1017461840,20
-1087443329,20
1988545339,20
-1739759853,20
-423852987,20
253078248,20
1823096297,20
682339761,20
126402725,20
-1512584281,20
-959569920,20
-2003594820,20
745045658,20
1434521390,20
-1482979911,20
292470222,19
118635657,19
-1477531797,19
-1513437936,19
1826923258,19
-69675231,19
-1920854861,19
738438526,19
-1560577282,19
-2050937011,19
-1036019110,19
-1569507423,19
-283437861,19
-1161500722,19
-683689478,19
-104358295,19
-674665031,19
-305444056,19
2039989682,19
-2069670708,19
-1520025513,19
1439903598,19
236462223,19
1412000085,19
1595633826,19
-346737734,19
-113087188,19
149262734,19
-158730009,19
-2050294965,19
155477546,19
1158936300,19
1750128001,19
412740303,19
2110116988,19
-1709077720,19
-1820666868,19
-400597913,19
1737807276,19
178799114,19
-1971481345,18
735753545,18
-1483971429,18
1108920343,18
-1213482696,18
337520817,18
452579936,18
1152821024,18
-1874404723,18
-1382810423,18
-1485366225,18
1693274041,18
-1374325046,18
-1956648335,18
1781991036,18
-960593368,18
1485762934,18
-1594590621,18
-1249190608,18
-642309048,18
-1127621695,18
-1761324449,18
-966513114,18
-2023583802,18
219106789,18
-333680596,18
2046566209,18
-146051768,18
-1735198293,18
-841356222,18
1189298628,18
509920083,18
-1890232151,18
-394807643,18
1981030713,18
-367345952,18
506539386,18
-660404160,18
1355200495,18
-1103819257,18
89684438,18
1935284680,18
-632490874,18
245099984,18
979226516,18
-2012634286,18
-1855572797,17
518643406,17
492913047,17
-1906209643,17
-1893943411,17
-1368831738,17
-1525462545,17
-1848575769,17
-497218658,17
1585195883,17
-1759082894,17
-1779336651,17
-1375350818,17
809596509,17
-1553508715,17
-110711642,17
-2096358320,17
1038734066,17
2094949438,17
1497036475,17
681509696,17
200950796,17
1447096461,17
1653253014,17
-1941936755,17
235873200,17
-1895956472,17
1788584830,17
151757639,17
-799030433,17
1455888650,17
-858880223,17
-2030868146,17
2061448618,17
-1866944177,17
-1742904647,17
1209311744,17
1138876511,17
-73811365,17
253571210,17
181447792,17
-761089685,17
999778572,17
-424989242,17
-519496746,17
252436590,17
1939263493,17
1043120703,16
-1751748538,16
-1556727546,16
-2123984011,16
-582668024,16
1961561104,16
385217734,16
864182029,16
1374671839,16
45763049,16
-1618307092,16
336018167,16
1680687219,16
951105455,16
307174317,16
-1586252212,16
-643629864,16
-47385163,16
-1002906612,16
-763678527,16
-1915261985,16
-1807667429,16
436129316,16
456113295,16
-1568199934,16
-2102628968,16
1497712373,16
-2087165611,16
-1450045828,16
1206133844,16
-1683053221,16
-415888018,16
-159829521,16
546008521,16
1736423155,16
-1622293468,16
-178980723,16
714639192,16
-1896901618,16
1957144533,16
-686866091,16
313628479,16
697276239,16
1744684299,16
-1700179212,15
-1372924488,15
1040653280,15
-2000706500,15
547945090,15
1539000613,15
-194020002,15
-2038772931,15
1470789174,15
-666026285,15
596220985,15
978919116,15
-2038340183,15
-805392977,15
700693055,15
529531870,15
-1862223635,15
1762262787,15
-1952017765,15
-1698298739,15
1698962029,15
-806015016,15
693157732,15
832007709,15
410653904,15
763105880,15
1439318294,15
-1600935075,15
264363523,15
-92312452,15
1846953405,15
797531881,15
1560945302,15
812937542,15
-849745761,15
1248680512,15
1445854696,15
31188718,15
957237272,15
40301865,15
-1923997647,15
1180317751,15
-2108906852,15
-2033444623,15
-412197648,15
-382538855,15
1204181654,15
-1446163380,15
2111563634,15
-268444809,15
-1719938586,15
640530870,15
-921225836,15
389980583,15
-529874856,15
-1508671070,15
816672808,15
1021036773,15
-319978929,15
-1223574898,15
-1218240658,15
-754637377,15
-1075257824,15
652180399,15
771010705,14
-759728209,14
-1464498135,14
496970967,14
-1344345412,14
-138157263,14
1076064242,14
-743834114,14
1626908327,14
-1871466312,14
-1969381668,14
1511113533,14
-457618804,14
-971404944,14
-1270938500,14
-1294300468,14
958123700,14
611095909,14
2116985262,14
545833700,14
-1929170873,14
-1633826898,14
1063958404,14
-1222271214,14
-1895529782,14
-809099340,14
-799115390,14
1445659186,14
-1728142731,14
-1547846771,14
-700475904,14
-663690907,14
682409015,14
593568566,14
1461997977,14
-1428997728,14
-1626442409,14
2056954574,14
-201394683,14
101593537,14
-990597666,14
710204385,14
-419628353,14
1733315034,14
267400844,14
262796719,14
1153346352,14
-559227966,14
-899309084,14
263576067,14
-1729085105,14
-821012300,14
-1647343766,14
-621016305,14
387175444,14
-1630444530,13
-337012267,13
-1722124433,13
1351018668,13
237920937,13
529063492,13
683422894,13
1902093030,13
-242267306,13
-1727554192,13
-1032680826,13
-1853517873,13
467617904,13
-1193316373,13
-1397226265,13
-2071270536,13
315888304,13
-1873953133,13
2005964947,13
2108928531,13
1570155206,13
-741652045,13
1350607267,13
-1105799529,13
270478416,13
-1824864447,13
-1822360074,13
-1316960405,13
-2038895281,13
-2047135375,13
-2128059170,13
309128320,13
1563337431,13
1062564717,13
-109356289,13
191392771,13
-1636507801,13
-1398203373,13
568065904,13
116967853,13
-1436098598,13
-1583518512,13
-2031450519,13
-1737325924,13
-1994367769,13
1641400202,13
-168863048,13
-751838471,13
-489031148,13
736393822,13
-1176811634,13
428903273,13
-1645952193,13
222402119,13
-313948181,13
156363394,13
-52406093,13
-510379856,13
1343780711,13
-2100490347,13
-596996662,13
1247971002,13
-1890763253,13
466898359,13
1314950750,13
-65450561,13
589248751,13
-1756998068,13
-457231662,13
119608659,13
1403090434,13
1605639006,13
-647533342,13
1308336560,13
978248775,13
-2140376310,13
-532481428,13
1785226546,13
-1435876647,12
1700090833,12
-1864622325,12
1419146439,12
-2066779634,12
1219399677,12
1550441484,12
1414289622,12
2111137672,12
-1650535613,12
959183145,12
-133044451,12
435355883,12
792679446,12
-750310089,12
-67853010,12
209236487,12
-933713333,12
1878357058,12
-1447274456,12
-1172226683,12
875747382,12
-1453652791,12
612485701,12
-2057265696,12
-13630621,12
345072413,12
-1224917937,12
-173676043,12
-1063050466,12
-852040789,12
-1094591551,12
1382683528,12
8350952,12
-1186407492,12
1339198573,12
1753375498,12
-529192425,12
845447762,12
-517764594,12
-1096838294,12
352209233,12
-1822597030,12
-954732094,12
1930258369,12
1765497126,12
1981067006,12
-80453040,12
1327037388,12
-189045538,12
-703090709,12
-140947884,12
-341101208,12
-1733602564,12
-2033399230,12
-390886515,12
29235047,12
-401711208,12
-345468024,12
2053589590,12
-296553433,12
-772017108,12
13267014,12
-1158816690,12
-1868943588,12
2070585817,12
211488952,11
-302178783,11
-1424869015,11
2116515654,11
-492894660,11
-1514395335,11
319859347,11
579174233,11
502688687,11
2042275787,11
-1531837934,11
-2061895902,11
1326505513,11
1934739371,11
140473151,11
-655094546,11
-229818396,11
797475349,11
130326132,11
-382480282,11
1169843066,11
-1677774922,11
2054735001,11
1637666741,11
1805584737,11
1690204323,11
1915057682,11
981073641,11
-49634657,11
1756099718,11
-1110966529,11
775636980,11
1443665686,11
1980043404,11
-590335508,11
1849625138,11
1887199128,11
1802907273,11
-1752294233,11
-908260410,11
95003859,11
-1387228135,11
-1974582056,11
-1684198942,11
-487767693,11
-1465230869,11
602065234,11
-153172639,11
-777929205,11
2026724652,11
-619800431,11
967301371,11
1685620623,11
-1625709848,11
-475523587,11
688806803,11
-802760508,11
-2079537564,11
1645601779,11
-1994535628,11
1553332870,11
2131585557,11
-1697474929,11
-1413947792,11
985552368,11
-2022665269,11
391351104,11
894873605,11
1922098664,11
358845621,11
-659852969,11
247838520,11
988796771,11
-1275092332,11
-785107576,11
-615473880,11
1318715099,11
-946680705,11
-1974910139,11
-1124356258,11
896874006,11
370598958,11
417779023,11
-1814542102,11
-256334060,11
653416963,11
1957145372,11
1217995498,11
653567114,11
1185637806,11
-128168870,11
82726804,10
-63175112,10
-50624759,10
347049939,10
3095942,10
439376707,10
341194605,10
-1494331969,10
1383998504,10
-798701883,10
-1905176468,10
-1053956543,10
-850617499,10
19544772,10
1067836803,10
1640595073,10
-488343390,10
1194699779,10
552403579,10
1433732674,10
412745577,10
988338629,10
333018822,10
-1723348292,10
-781317074,10
-1270054766,10
-512785144,10
926514707,10
-1613524183,10
-354593877,10
-381185459,10
-1354341463,10
-1327610093,10
1037437280,10
-1874761824,10
1585776898,10
-1189198211,10
1737227674,10
521551745,10
2005004467,10
-1071482915,10
-673873693,10
-390933380,10
-1411116756,10
-920028944,10
860626512,10
-806647973,10
-1219043960,10
-1405532649,10
-2091973885,10
496124554,10
-1447077597,10
1491433673,10
-898863487,10
570095327,10
-1768474776,10
1096086068,10
1337594256,10
686573050,10
35901120,10
-1149401289,10
957719047,10
415240412,10
-174937202,10
-158530556,10
721757150,10
-497943816,10
-1401492940,10
-358234951,10
-2138252028,10
1876433430,10
-1908027698,10
-1716290234,10
-84306943,10
540378221,10
857325437,10
1718519700,10
2078932811,10
-626415168,10
600122227,10
-1430248890,10
709737212,10
-1283618639,10
397274776,10
464321653,10
-1442425937,10
-611626736,10
469097693,10
-462546372,10
1913058947,10
-693820092,10
25522215,10
217164469,10
446503129,10
-1931119341,10
-1784406797,10
552817751,10
-155742573,10
1886875542,10
1869088078,10
-872115052,10
1023208015,10
765333653,9
1931810062,9
-136564792,9
1096052682,9
-378250471,9
-197120327,9
117478360,9
-1591922864,9
289039256,9
-1184321766,9
-1431630708,9
790681554,9
-151267588,9
-1748787901,9
1828607666,9
439537400,9
-927956533,9
139116459,9
1963727062,9
-512679725,9
1372751367,9
-416884079,9
-3051092,9
1361124819,9
1779326811,9
-1816894763,9
1450805348,9
1414650611,9
1366706831,9
-1649642845,9
872112691,9
-2062781199,9
-1431808681,9
180410587,9
39188815,9
-1386510094,9
-950909746,9
-880152456,9
515109623,9
272502927,9
-1037562342,9
88661727,9
-144562437,9
-37028694,9
1293462475,9
-591065931,9
146806597,9
1164526381,9
613100542,9
-1627571425,9
-640658411,9
-1131757033,9
1874237387,9
-1448166425,9
1609016117,9
826949878,9
8339437,9
1069284552,9
1947901633,9
332897298,9
-522674924,9
1963129365,9
-1494616693,9
-1041387962,9
999883146,9
1242115372,9
1454685704,9
1181830074,9
185100500,9
-193399469,9
-413578844,9
-1943406000,9
-232243179,9
1230416551,9
-923746364,9
1444174988,9
-60664638,9
-1730162342,9
1766793058,9
1466258462,9
1313846067,9
-1613088238,9
-1474200879,9
-874414312,9
272509997,9
145722427,9
-1234018566,9
923602475,9
1254820440,9
1277424877,9
-658669126,9
-1902286166,9
1234338066,9
-1780230545,9
755343667,9
1732107053,9
1500878778,9
-409252028,9
726925654,9
-322949657,9
203412047,9
798878645,9
-1360115306,9
-1327912740,9
-1415913824,9
-202570033,9
-1122708404,9
738878130,9
1120212579,9
997577772,9
637461216,9
-1741624498,9
-1630660375,9
664768943,9
-1592523807,9
-1373507238,9
2103898023,9
40649364,9
-1764072753,9
1500665670,8
1680034063,8
-970472537,8
-1890513540,8
731399227,8
-2115142407,8
326195001,8
1040175285,8
-1912827943,8
-996840649,8
2009176729,8
-204638247,8
981903597,8
1766419995,8
1065007370,8
-653138086,8
514490912,8
2132367093,8
-2010904956,8
-1729055972,8
-690267231,8
-1500660835,8
1084893449,8
576044675,8
-1740619537,8
1974437208,8
-2010285224,8
-1441531156,8
912461596,8
-176996776,8
-611531774,8
-1380064318,8
-2017816315,8
-1288443679,8
1584537837,8
-575054597,8
-442521911,8
-1078531125,8
-581516852,8
1582392758,8
206790783,8
-877076585,8
-1377936601,8
-906723198,8
1661604802,8
1673714305,8
-1193610586,8
1775838035,8
1988808122,8
1969691795,8
1911098804,8
1881587400,8
-1527145435,8
179998986,8
-1975234564,8
-1110944456,8
2064562507,8
-653359723,8
682355662,8
291573158,8
1887961716,8
-1998527664,8
-1086184819,8
84779704,8
-541172068,8
-1136643061,8
222504936,8
-1200379338,8
-2129811250,8
-1669026550,8
-1771332896,8
1781466784,8
-1588634534,8
2126124710,8
-2088829398,8
-1743654204,8
-701931224,8
52671518,8
-256023790,8
-672699574,8
-743355485,8
-388009595,8
1405991008,8
713815158,8
1918649844,8
-918793144,8
-1599643694,8
-1737688757,8
-1498490942,8
-841682446,8
-1564961837,8
-2054465968,8
-368857820,8
470331010,8
764481558,8
1941831732,8
1315624814,8
1559279368,8
1584391741,8
1864356825,8
679285726,8
-598941642,8
1897555604,8
905326250,8
1996599600,8
-154574005,8
-81441303,8
65954628,8
-1583915935,8
-907229946,8
297502584,8
-1988921316,8
446221507,8
-1172620713,8
1895720519,8
80819789,8
1495359628,8
205032830,8
-1119630956,8
677932295,8
171409249,8
-1627660276,8
104388283,8
171368856,8
-931003835,8
1668899529,8
1095434024,8
-1889257329,8
1877970659,8
796889487,8
-2005506927,8
1765603921,8
-1085895170,8
2046433737,8
-40096106,8
288115848,8
-2127894082,8
1361039410,8
183457732,8
-1709834920,8
89787857,8
-1014353224,8
247803108,8
-1584738754,8
1033489883,8
1170374344,7
1196398216,7
1276291778,7
955976403,7
1632899526,7
-2031028816,7
1024320975,7
1367900313,7
-1562955403,7
568543809,7
